Scene,URL,Type
20,https://syns.soton.ac.uk/download/mPyVST6zkC,Pointcloud
20,https://syns.soton.ac.uk/download/GDQ2FFOjOM,Pointcloud
20,https://syns.soton.ac.uk/download/U7yehOGksx,Panorama
20,https://syns.soton.ac.uk/download/PTWTgfHyFt,Panorama
20,https://syns.soton.ac.uk/download/bU99LSxNff,Stereo
20,https://syns.soton.ac.uk/download/KUuFhKGUtM,Stereo
20,https://syns.soton.ac.uk/download/Niaz08h6E1,Info
22,https://syns.soton.ac.uk/view/34,Kind
22,https://syns.soton.ac.uk/download/Wsj2fvEweD,Pointcloud
22,https://syns.soton.ac.uk/download/csxkrGdid0,Pointcloud
22,https://syns.soton.ac.uk/download/AK41JxnTf9,Panorama
22,https://syns.soton.ac.uk/download/OhAh7FAdtl,Panorama
22,https://syns.soton.ac.uk/download/nhWNFyJQIU,Stereo
22,https://syns.soton.ac.uk/download/tZDwNnVixz,Stereo
22,https://syns.soton.ac.uk/download/GdAx0a3dTj,Stereo
22,https://syns.soton.ac.uk/download/N1XSrthBMM,Stereo
22,https://syns.soton.ac.uk/download/FIkFoDOBV0,Info
19,https://syns.soton.ac.uk/view/4,Kind
19,https://syns.soton.ac.uk/download/mWLGCL2yki,Pointcloud
19,https://syns.soton.ac.uk/download/aEY8MtunSc,Pointcloud
19,https://syns.soton.ac.uk/download/fxcqw67TYs,Panorama
19,https://syns.soton.ac.uk/download/3w8267wHQh,Panorama
19,https://syns.soton.ac.uk/download/T5wbiHfNcA,Stereo
19,https://syns.soton.ac.uk/download/SNjpSvodx7,Stereo
19,https://syns.soton.ac.uk/download/AFQWsrQyuU,Info
23,https://syns.soton.ac.uk/view/35,Kind
23,https://syns.soton.ac.uk/download/v66iiRyEZL,Pointcloud
23,https://syns.soton.ac.uk/download/AmVp54AyP2,Pointcloud
23,https://syns.soton.ac.uk/download/3UCBdM8V8G,Panorama
23,https://syns.soton.ac.uk/download/7tkkKHMeO3,Panorama
23,https://syns.soton.ac.uk/download/7Ut7eag2Re,Stereo
23,https://syns.soton.ac.uk/download/KpaaiUxMQP,Stereo
23,https://syns.soton.ac.uk/download/OUwbjMbozS,Info
13,https://syns.soton.ac.uk/view/27,Kind
13,https://syns.soton.ac.uk/download/FyOsxWnP2r,Pointcloud
13,https://syns.soton.ac.uk/download/vSVy6yVbDt,Pointcloud
13,https://syns.soton.ac.uk/download/cXYmKkt1Ja,Panorama
13,https://syns.soton.ac.uk/download/Qic1AS92l7,Panorama
13,https://syns.soton.ac.uk/download/zG6vQxUirA,Stereo
13,https://syns.soton.ac.uk/download/SLcII1l1QI,Stereo
13,https://syns.soton.ac.uk/download/anDWpsdxrJ,Info
21,https://syns.soton.ac.uk/view/33,Kind
21,https://syns.soton.ac.uk/download/KJsCSid0gx,Pointcloud
21,https://syns.soton.ac.uk/download/3yunn8PzP0,Pointcloud
21,https://syns.soton.ac.uk/download/HZh6S7J2sY,Panorama
21,https://syns.soton.ac.uk/download/kkYec9S2yT,Panorama
21,https://syns.soton.ac.uk/download/ylDO2ttD8P,Stereo
21,https://syns.soton.ac.uk/download/VAsBDkht2A,Stereo
21,https://syns.soton.ac.uk/download/NmXdeEwd8h,Info
9,https://syns.soton.ac.uk/view/23,Kind
9,https://syns.soton.ac.uk/download/VCrh19BW6Z,Pointcloud
9,https://syns.soton.ac.uk/download/VjHntOQWaW,Pointcloud
9,https://syns.soton.ac.uk/download/yNVikfuRKJ,Panorama
9,https://syns.soton.ac.uk/download/1D47nO8JXw,Stereo
9,https://syns.soton.ac.uk/download/z2r5KFCa4T,Stereo
9,https://syns.soton.ac.uk/download/Z48X5zdGpS,Info
10,https://syns.soton.ac.uk/view/24,Kind
10,https://syns.soton.ac.uk/download/lj4gGDs0kl,Pointcloud
10,https://syns.soton.ac.uk/download/pqii73als3,Pointcloud
10,https://syns.soton.ac.uk/download/V6AEXytbUm,Panorama
10,https://syns.soton.ac.uk/download/wlhiIBbnsK,Panorama
10,https://syns.soton.ac.uk/download/EaocYlQnNo,Stereo
10,https://syns.soton.ac.uk/download/sSfaFcQuOt,Stereo
10,https://syns.soton.ac.uk/download/F9NykKxnId,Info
17,https://syns.soton.ac.uk/view/3,Kind
17,https://syns.soton.ac.uk/download/hwLBblkqeF,Pointcloud
17,https://syns.soton.ac.uk/download/HOFVJf4GJ2,Pointcloud
17,https://syns.soton.ac.uk/download/g5AoBApIyv,Panorama
17,https://syns.soton.ac.uk/download/8OI1GhP0KV,Panorama
17,https://syns.soton.ac.uk/download/EUJuhYXUzQ,Info
17,https://syns.soton.ac.uk/download/52TaSVpxQa,Stereo
17,https://syns.soton.ac.uk/download/j2NFOCcv8w,Stereo
12,https://syns.soton.ac.uk/view/26,Kind
12,https://syns.soton.ac.uk/download/S7LO2ULlKG,Pointcloud
12,https://syns.soton.ac.uk/download/cDi0wiigZ7,Pointcloud
12,https://syns.soton.ac.uk/download/qwWefjn2rq,Panorama
12,https://syns.soton.ac.uk/download/seNWmgVT2x,Panorama
12,https://syns.soton.ac.uk/download/FP0BKmmFiu,Stereo
12,https://syns.soton.ac.uk/download/TbmtmiJtDH,Stereo
12,https://syns.soton.ac.uk/download/O91ETfr1k7,Stereo
12,https://syns.soton.ac.uk/download/GxDoeh3iZq,Info
11,https://syns.soton.ac.uk/view/25,Kind
11,https://syns.soton.ac.uk/download/TGb6XKewfh,Pointcloud
11,https://syns.soton.ac.uk/download/0BPv52D5rg,Pointcloud
11,https://syns.soton.ac.uk/download/WuAsye2qHs,Panorama
11,https://syns.soton.ac.uk/download/zPo4cIYNv9,Panorama
11,https://syns.soton.ac.uk/download/0Z2ro2WU7K,Stereo
11,https://syns.soton.ac.uk/download/AbHPG0s11R,Stereo
11,https://syns.soton.ac.uk/download/t0Z54GpJM5,Info
89,https://syns.soton.ac.uk/view/14,Kind
89,https://syns.soton.ac.uk/download/H8FdPfO7QQ,Pointcloud
89,https://syns.soton.ac.uk/download/3i96gjxZMd,Pointcloud
89,https://syns.soton.ac.uk/download/59MakmO9ba,Panorama
89,https://syns.soton.ac.uk/download/83Y5yLqQmp,Stereo
89,https://syns.soton.ac.uk/download/0xKI99Ygth,Stereo
89,https://syns.soton.ac.uk/download/I3NLeLSCbV,Info
88,https://syns.soton.ac.uk/view/13,Kind
88,https://syns.soton.ac.uk/download/mqdVK5EJXU,Pointcloud
88,https://syns.soton.ac.uk/download/htM3zKWVwK,Pointcloud
88,https://syns.soton.ac.uk/download/w0veCS5nQB,Panorama
88,https://syns.soton.ac.uk/download/3O02wNa8u1,Panorama
88,https://syns.soton.ac.uk/download/IcXfIMPbhA,Stereo
88,https://syns.soton.ac.uk/download/vJjpKPhSw6,Stereo
88,https://syns.soton.ac.uk/download/foccFEENHz,Stereo
88,https://syns.soton.ac.uk/download/08EIZI22Cc,Stereo
88,https://syns.soton.ac.uk/download/XAqgeRXkIr,Info
87,https://syns.soton.ac.uk/view/12,Kind
87,https://syns.soton.ac.uk/download/VE5DvBMDoI,Pointcloud
87,https://syns.soton.ac.uk/download/Yn4ARkjI0E,Pointcloud
87,https://syns.soton.ac.uk/download/gBtJPi6yRT,Panorama
87,https://syns.soton.ac.uk/download/yFia3m4nSO,Panorama
87,https://syns.soton.ac.uk/download/MJckzsewT2,Stereo
87,https://syns.soton.ac.uk/download/BOAk8XRTua,Stereo
87,https://syns.soton.ac.uk/download/wbKOeY1Gw8,Info
85,https://syns.soton.ac.uk/view/10,Kind
85,https://syns.soton.ac.uk/download/D1PHAbQo8M,Panorama
85,https://syns.soton.ac.uk/download/w8CKogmlvo,Panorama
85,https://syns.soton.ac.uk/download/EXWzMk7Qpv,Info
85,https://syns.soton.ac.uk/download/yXVOsFZ7di,Pointcloud
85,https://syns.soton.ac.uk/download/Vr4BzzXUvD,Pointcloud
85,https://syns.soton.ac.uk/download/hh6i8pjg6c,Stereo
85,https://syns.soton.ac.uk/download/HIQtGHIZS4,Stereo
91,https://syns.soton.ac.uk/view/15,Kind
91,https://syns.soton.ac.uk/download/PvDa3q2S0v,Pointcloud
91,https://syns.soton.ac.uk/download/uDsDEGBR7F,Pointcloud
91,https://syns.soton.ac.uk/download/DnDyyIwLTq,Panorama
91,https://syns.soton.ac.uk/download/OZvZdgLoZZ,Panorama
91,https://syns.soton.ac.uk/download/mtDSG3Jm05,Stereo
91,https://syns.soton.ac.uk/download/2dwWJu0zOL,Stereo
91,https://syns.soton.ac.uk/download/MzIGPBPRk0,Stereo
91,https://syns.soton.ac.uk/download/LopXq1OEFT,Stereo
91,https://syns.soton.ac.uk/download/RUvKYIAB8s,Info
86,https://syns.soton.ac.uk/view/11,Kind
86,https://syns.soton.ac.uk/download/X5fkTXWZoO,Pointcloud
86,https://syns.soton.ac.uk/download/9ccPU2qEm4,Pointcloud
86,https://syns.soton.ac.uk/download/bjvXiMfYgU,Panorama
86,https://syns.soton.ac.uk/download/GZPjndmwCH,Panorama
86,https://syns.soton.ac.uk/download/hXaaUSIhLV,Stereo
86,https://syns.soton.ac.uk/download/fhNjrU6WeE,Stereo
86,https://syns.soton.ac.uk/download/7IM98qKzDC,Info
92,https://syns.soton.ac.uk/view/94,Kind
92,https://syns.soton.ac.uk/download/VcD9UQTLUw,Pointcloud
92,https://syns.soton.ac.uk/download/LysfyiGuvI,Pointcloud
92,https://syns.soton.ac.uk/download/3tW9LiB0Ab,Panorama
92,https://syns.soton.ac.uk/download/NXwKkqnHds,Panorama
92,https://syns.soton.ac.uk/download/gj0O7doDVb,Stereo
92,https://syns.soton.ac.uk/download/pl88zwX12n,Stereo
92,https://syns.soton.ac.uk/download/41J3Ee2Ver,Stereo
92,https://syns.soton.ac.uk/download/Asaj6h466Y,Info
90,https://syns.soton.ac.uk/view/2,Kind
90,https://syns.soton.ac.uk/download/CGzSONLUa8,Panorama
90,https://syns.soton.ac.uk/download/45AuIcQ4bs,Panorama
90,https://syns.soton.ac.uk/download/VkmMufAA0N,Pointcloud
90,https://syns.soton.ac.uk/download/Uy5Y2YjuXh,Pointcloud
90,https://syns.soton.ac.uk/download/OcSvZZk3JM,Stereo
90,https://syns.soton.ac.uk/download/il2UoCsM1l,Stereo
90,https://syns.soton.ac.uk/download/xLEOP3QeYq,Stereo
90,https://syns.soton.ac.uk/download/E409MRy8RU,Stereo
90,https://syns.soton.ac.uk/download/NuISglnwbx,Info
84,https://syns.soton.ac.uk/view/9,Kind
84,https://syns.soton.ac.uk/download/TlSns83UtI,Pointcloud
84,https://syns.soton.ac.uk/download/6ZbFozctjC,Pointcloud
84,https://syns.soton.ac.uk/download/em8Z5wJZFX,Panorama
84,https://syns.soton.ac.uk/download/LjojUQGRHR,Panorama
84,https://syns.soton.ac.uk/download/fTXt8o0gYn,Stereo
84,https://syns.soton.ac.uk/download/PxJA004IUp,Stereo
84,https://syns.soton.ac.uk/download/Vk5UWNhBMn,Info
83,https://syns.soton.ac.uk/view/8,Kind
83,https://syns.soton.ac.uk/download/veDDgjTGNk,Pointcloud
83,https://syns.soton.ac.uk/download/mWioCpnO8Q,Pointcloud
83,https://syns.soton.ac.uk/download/rzo2CUV7bc,Panorama
83,https://syns.soton.ac.uk/download/uYAXkN2jmr,Panorama
83,https://syns.soton.ac.uk/download/yYVYmFFV6Z,Stereo
83,https://syns.soton.ac.uk/download/42wLibvXYD,Stereo
83,https://syns.soton.ac.uk/download/LPWVDHY8C1,Info
81,https://syns.soton.ac.uk/view/6,Kind
81,https://syns.soton.ac.uk/download/tTnhkw7T0f,Pointcloud
81,https://syns.soton.ac.uk/download/8f44A6vdPB,Pointcloud
81,https://syns.soton.ac.uk/download/yWwpMRuL3o,Panorama
81,https://syns.soton.ac.uk/download/dOVAdA08qd,Panorama
81,https://syns.soton.ac.uk/download/THQlnOmJBK,Info
81,https://syns.soton.ac.uk/download/iUXIyWGFdA,Stereo
81,https://syns.soton.ac.uk/download/EXSkcpM0ld,Stereo
82,https://syns.soton.ac.uk/view/7,Kind
82,https://syns.soton.ac.uk/download/KHtwTNIUb5,Pointcloud
82,https://syns.soton.ac.uk/download/pBbfumvvuu,Pointcloud
82,https://syns.soton.ac.uk/download/q6luarBQPp,Panorama
82,https://syns.soton.ac.uk/download/XjsZcfeMTf,Panorama
82,https://syns.soton.ac.uk/download/duBZrYuIaV,Stereo
82,https://syns.soton.ac.uk/download/jbUstaDbbM,Stereo
82,https://syns.soton.ac.uk/download/sWC6sufmwy,Info
80,https://syns.soton.ac.uk/view/93,Kind
80,https://syns.soton.ac.uk/download/kSA936re4s,Pointcloud
80,https://syns.soton.ac.uk/download/7lLPLgkl6j,Pointcloud
80,https://syns.soton.ac.uk/download/CpInzNcfxq,Panorama
80,https://syns.soton.ac.uk/download/Ix4jioNp3J,Panorama
80,https://syns.soton.ac.uk/download/i9BW7KXXQB,Stereo
80,https://syns.soton.ac.uk/download/yP0fhjiYzY,Stereo
80,https://syns.soton.ac.uk/download/lHgK3QbRoZ,Info
77,https://syns.soton.ac.uk/view/90,Kind
77,https://syns.soton.ac.uk/download/705Wo2ZYBK,Info
77,https://syns.soton.ac.uk/download/83CV4v4EZI,Panorama
77,https://syns.soton.ac.uk/download/eu2buNWKtG,Panorama
77,https://syns.soton.ac.uk/download/fOmNXBfXQq,Pointcloud
77,https://syns.soton.ac.uk/download/Xm2UZ2EXkX,Pointcloud
77,https://syns.soton.ac.uk/download/pKcbZOWqXH,Stereo
77,https://syns.soton.ac.uk/download/5WxjJ4eL33,Stereo
79,https://syns.soton.ac.uk/view/92,Kind
79,https://syns.soton.ac.uk/download/qRUPXpTuH6,Pointcloud
79,https://syns.soton.ac.uk/download/JjSB9nQAEv,Pointcloud
79,https://syns.soton.ac.uk/download/M52t2BjLUv,Panorama
79,https://syns.soton.ac.uk/download/c80JqXfrYN,Panorama
79,https://syns.soton.ac.uk/download/ym7n09EIFb,Stereo
79,https://syns.soton.ac.uk/download/XuUqjfbb3k,Stereo
79,https://syns.soton.ac.uk/download/TuVC9QQcgx,Stereo
79,https://syns.soton.ac.uk/download/UxZchfcUo8,Stereo
79,https://syns.soton.ac.uk/download/AF8JXvXBz6,Info
78,https://syns.soton.ac.uk/view/91,Kind
78,https://syns.soton.ac.uk/download/JePH09gBgL,Pointcloud
78,https://syns.soton.ac.uk/download/b3zdvkAxW1,Pointcloud
78,https://syns.soton.ac.uk/download/KJAQeniSlj,Panorama
78,https://syns.soton.ac.uk/download/4fRMHCEOr5,Panorama
78,https://syns.soton.ac.uk/download/6XcZjzIE2d,Stereo
78,https://syns.soton.ac.uk/download/cEodWTTCmS,Stereo
78,https://syns.soton.ac.uk/download/raEtHxi7at,Stereo
78,https://syns.soton.ac.uk/download/0g0qoEhH1f,Info
76,https://syns.soton.ac.uk/view/89,Kind
76,https://syns.soton.ac.uk/download/gK4Kf1Egsr,Pointcloud
76,https://syns.soton.ac.uk/download/Gw0I2MemBA,Pointcloud
76,https://syns.soton.ac.uk/download/NXzxSxfDnO,Panorama
76,https://syns.soton.ac.uk/download/wJOqkIZuVX,Panorama
76,https://syns.soton.ac.uk/download/WU3pUTf6QQ,Stereo
76,https://syns.soton.ac.uk/download/IzQglgBgQp,Stereo
76,https://syns.soton.ac.uk/download/mc5gyjDdRz,Info
73,https://syns.soton.ac.uk/view/85,Kind
73,https://syns.soton.ac.uk/download/LifQyBA9Fi,Pointcloud
73,https://syns.soton.ac.uk/download/XQr8KVO9Km,Pointcloud
73,https://syns.soton.ac.uk/download/SZxpITLlSZ,Panorama
73,https://syns.soton.ac.uk/download/zPewFW6VZ0,Panorama
73,https://syns.soton.ac.uk/download/Z1af4zjDJ2,Stereo
73,https://syns.soton.ac.uk/download/tTs0qH1VUJ,Stereo
73,https://syns.soton.ac.uk/download/MTo7wIrJi3,Info
71,https://syns.soton.ac.uk/view/83,Kind
71,https://syns.soton.ac.uk/download/dncgtkxPjQ,Pointcloud
71,https://syns.soton.ac.uk/download/tYyuKAJAOg,Pointcloud
71,https://syns.soton.ac.uk/download/L737tRrd03,Panorama
71,https://syns.soton.ac.uk/download/V4qoi1ZEZT,Panorama
71,https://syns.soton.ac.uk/download/z6YJzSR1nR,Stereo
71,https://syns.soton.ac.uk/download/swVzf1PEan,Stereo
71,https://syns.soton.ac.uk/download/ye7ioQ17vy,Stereo
71,https://syns.soton.ac.uk/download/IeIH49h6s5,Info
72,https://syns.soton.ac.uk/view/84,Kind
72,https://syns.soton.ac.uk/download/MVtqob8Cte,Pointcloud
72,https://syns.soton.ac.uk/download/ZivC0hCPcZ,Pointcloud
72,https://syns.soton.ac.uk/download/DA3tnyTa73,Panorama
72,https://syns.soton.ac.uk/download/sFRZrCpPgU,Panorama
72,https://syns.soton.ac.uk/download/IK6bieIVWZ,Stereo
72,https://syns.soton.ac.uk/download/a41Znc3fv2,Stereo
72,https://syns.soton.ac.uk/download/9zfrIMifWf,Info
75,https://syns.soton.ac.uk/view/88,Kind
75,https://syns.soton.ac.uk/download/bFlkNQoQkv,Pointcloud
75,https://syns.soton.ac.uk/download/1PuNIX58sV,Pointcloud
75,https://syns.soton.ac.uk/download/LL4dMhCgsF,Panorama
75,https://syns.soton.ac.uk/download/pzMn8HRoUT,Panorama
75,https://syns.soton.ac.uk/download/f63N6XeP0F,Stereo
75,https://syns.soton.ac.uk/download/OHGqpn6vbS,Stereo
75,https://syns.soton.ac.uk/download/wVqQO0kngD,Info
74,https://syns.soton.ac.uk/view/86,Kind
74,https://syns.soton.ac.uk/download/eiEP2vHMY2,Pointcloud
74,https://syns.soton.ac.uk/download/GuKpEEa7yn,Pointcloud
74,https://syns.soton.ac.uk/download/WJjjl6bYXY,Panorama
74,https://syns.soton.ac.uk/download/94wViE13zt,Panorama
74,https://syns.soton.ac.uk/download/2r4PQdeNcv,Stereo
74,https://syns.soton.ac.uk/download/XMSTY0wbBz,Stereo
74,https://syns.soton.ac.uk/download/ULlfnwvExb,Stereo
74,https://syns.soton.ac.uk/download/j2510sZZky,Info
69,https://syns.soton.ac.uk/view/81,Kind
69,https://syns.soton.ac.uk/download/SIRIk5hs0H,Pointcloud
69,https://syns.soton.ac.uk/download/oeBse8ZnqT,Pointcloud
69,https://syns.soton.ac.uk/download/rIdJRYUzeK,Panorama
69,https://syns.soton.ac.uk/download/hQ9gDGNVoP,Panorama
69,https://syns.soton.ac.uk/download/1PJRcOACwB,Stereo
69,https://syns.soton.ac.uk/download/IFiw3eSKSA,Stereo
69,https://syns.soton.ac.uk/download/H7rd9ZV687,Info
68,https://syns.soton.ac.uk/view/80,Kind
68,https://syns.soton.ac.uk/download/HSkqcz7yLm,Pointcloud
68,https://syns.soton.ac.uk/download/diM27orxvb,Pointcloud
68,https://syns.soton.ac.uk/download/fvoEl8FUcH,Panorama
68,https://syns.soton.ac.uk/download/67lbCmyLmh,Panorama
68,https://syns.soton.ac.uk/download/CjandiAAWo,Stereo
68,https://syns.soton.ac.uk/download/6gNGQXyIAX,Stereo
68,https://syns.soton.ac.uk/download/tchUwcCB0W,Info
64,https://syns.soton.ac.uk/view/76,Kind
64,https://syns.soton.ac.uk/download/3LrSG0WWsy,Pointcloud
64,https://syns.soton.ac.uk/download/uiUGEugB4G,Pointcloud
64,https://syns.soton.ac.uk/download/3RLLN65HAS,Panorama
64,https://syns.soton.ac.uk/download/8m7MjuekPq,Panorama
64,https://syns.soton.ac.uk/download/snTHhJAfVc,Stereo
64,https://syns.soton.ac.uk/download/XSnSWmpUva,Stereo
64,https://syns.soton.ac.uk/download/Lmi01nPInZ,Info
62,https://syns.soton.ac.uk/view/74,Kind
62,https://syns.soton.ac.uk/download/bfQ2mt0CDi,Pointcloud
62,https://syns.soton.ac.uk/download/zEDBAHohkl,Pointcloud
62,https://syns.soton.ac.uk/download/iLP3pkpdwK,Panorama
62,https://syns.soton.ac.uk/download/fk1o1jEvAK,Panorama
62,https://syns.soton.ac.uk/download/HHNp7uoRlM,Stereo
62,https://syns.soton.ac.uk/download/PHvWFJa5On,Stereo
62,https://syns.soton.ac.uk/download/NEECgZds4p,Info
65,https://syns.soton.ac.uk/view/77,Kind
65,https://syns.soton.ac.uk/download/F2Sb3t6MKS,Pointcloud
65,https://syns.soton.ac.uk/download/73Bt6TniPQ,Pointcloud
65,https://syns.soton.ac.uk/download/hWU7ifl5FF,Panorama
65,https://syns.soton.ac.uk/download/ODKPpHTWLM,Panorama
65,https://syns.soton.ac.uk/download/Qrzyw5p6XK,Stereo
65,https://syns.soton.ac.uk/download/kmaCwvHXLo,Stereo
65,https://syns.soton.ac.uk/download/ef8oGTD7BZ,Info
70,https://syns.soton.ac.uk/view/82,Kind
70,https://syns.soton.ac.uk/download/nRvWcrPeUN,Pointcloud
70,https://syns.soton.ac.uk/download/DY5aqcXbbN,Pointcloud
70,https://syns.soton.ac.uk/download/cEgkRo2YCe,Panorama
70,https://syns.soton.ac.uk/download/ZZFzKMti72,Panorama
70,https://syns.soton.ac.uk/download/wcvMmf29Ia,Stereo
70,https://syns.soton.ac.uk/download/QThByH0ib6,Stereo
70,https://syns.soton.ac.uk/download/Kppyykvlwq,Stereo
70,https://syns.soton.ac.uk/download/o9Ctbakn2s,Info
67,https://syns.soton.ac.uk/view/79,Kind
67,https://syns.soton.ac.uk/download/UzwOFA4EAV,Pointcloud
67,https://syns.soton.ac.uk/download/VivKFts3VZ,Pointcloud
67,https://syns.soton.ac.uk/download/FgW6PaUbjO,Panorama
67,https://syns.soton.ac.uk/download/CGeYxbvVQm,Panorama
67,https://syns.soton.ac.uk/download/LZFTNj21WW,Stereo
67,https://syns.soton.ac.uk/download/sGT170ZmCZ,Stereo
67,https://syns.soton.ac.uk/download/TMOEra5OPm,Stereo
67,https://syns.soton.ac.uk/download/qogkddZ69H,Info
63,https://syns.soton.ac.uk/view/75,Kind
63,https://syns.soton.ac.uk/download/SjXTkQC6kw,Pointcloud
63,https://syns.soton.ac.uk/download/bftvRF4orp,Pointcloud
63,https://syns.soton.ac.uk/download/VIDj3KJNwL,Panorama
63,https://syns.soton.ac.uk/download/r6Jv9TkcsY,Panorama
63,https://syns.soton.ac.uk/download/IBTOPMCblL,Stereo
63,https://syns.soton.ac.uk/download/8kRYVla4MI,Stereo
63,https://syns.soton.ac.uk/download/ew3H4am26n,Info
61,https://syns.soton.ac.uk/view/73,Kind
61,https://syns.soton.ac.uk/download/0AHTVdb9BF,Pointcloud
61,https://syns.soton.ac.uk/download/HPuI84p7SY,Pointcloud
61,https://syns.soton.ac.uk/download/2VlKKQm5VG,Panorama
61,https://syns.soton.ac.uk/download/ZIkEpkFojO,Panorama
61,https://syns.soton.ac.uk/download/w7G921uliL,Stereo
61,https://syns.soton.ac.uk/download/VAr8hMdRCX,Stereo
61,https://syns.soton.ac.uk/download/TJWMzAv6eB,Info
55,https://syns.soton.ac.uk/view/67,Kind
55,https://syns.soton.ac.uk/download/q7yTD0F7ri,Pointcloud
55,https://syns.soton.ac.uk/download/8LB3NIV9rB,Pointcloud
55,https://syns.soton.ac.uk/download/Y0IjRohjC1,Panorama
55,https://syns.soton.ac.uk/download/CXB4upYKMM,Panorama
55,https://syns.soton.ac.uk/download/7KqGKWQToD,Stereo
55,https://syns.soton.ac.uk/download/7WtfvI5SuI,Stereo
55,https://syns.soton.ac.uk/download/laZkGurs5y,Info
57,https://syns.soton.ac.uk/view/69,Kind
57,https://syns.soton.ac.uk/download/fkNWvt93qk,Pointcloud
57,https://syns.soton.ac.uk/download/W7grRUsNbT,Pointcloud
57,https://syns.soton.ac.uk/download/jeYRJnLgC4,Panorama
57,https://syns.soton.ac.uk/download/UoFTX5NQsn,Panorama
57,https://syns.soton.ac.uk/download/q80Nt90zxm,Stereo
57,https://syns.soton.ac.uk/download/y8HkwTMNvW,Stereo
57,https://syns.soton.ac.uk/download/IsxS1ApcxZ,Info
59,https://syns.soton.ac.uk/view/71,Kind
59,https://syns.soton.ac.uk/download/Bb0CXzVUu4,Pointcloud
59,https://syns.soton.ac.uk/download/AoT7vPdMMz,Pointcloud
59,https://syns.soton.ac.uk/download/ok99I1COlV,Panorama
59,https://syns.soton.ac.uk/download/XkvGfofVAY,Panorama
59,https://syns.soton.ac.uk/download/D1uFkQHJp5,Stereo
59,https://syns.soton.ac.uk/download/lULlUOo2ab,Stereo
59,https://syns.soton.ac.uk/download/sqTbLYrk2e,Info
60,https://syns.soton.ac.uk/view/72,Kind
60,https://syns.soton.ac.uk/download/pzeQmKy4zd,Pointcloud
60,https://syns.soton.ac.uk/download/cTKhcU5dYS,Pointcloud
60,https://syns.soton.ac.uk/download/iZGcyTwcmK,Panorama
60,https://syns.soton.ac.uk/download/KlaMRa3DAt,Panorama
60,https://syns.soton.ac.uk/download/qZTe78iVlP,Stereo
60,https://syns.soton.ac.uk/download/RZ1ofUZtGK,Stereo
60,https://syns.soton.ac.uk/download/dRCV2NvsKN,Info
56,https://syns.soton.ac.uk/view/68,Kind
56,https://syns.soton.ac.uk/download/X0BW9CmRcm,Pointcloud
56,https://syns.soton.ac.uk/download/T6XthWHgPu,Pointcloud
56,https://syns.soton.ac.uk/download/0xYTRRtwdv,Panorama
